customer_id,name,phone,city,state,zipcode,age,gender,marital_status,dependents,education_level,occupation,employment_status,annual_income,credit_score,existing_loans,avg_monthly_expense,vehicle_owner,vehicle_type,budget_per_month,customer_tenure_years,coverage_preferences,risk_tolerance,interest_tags,Segment_ID
CUST_899188,Mr. Tyler Wilson,574-577-6672x387,Miami,Florida,33125,37,male,married,3,master,salesperson,employed,83578,734,personal,7056.68,False,none,165,7.6,"['home', 'life']",High,"['family', 'maternity', 'education']",2
CUST_914886,Jennifer Fleming,001-692-338-9363x3411,Dallas,Texas,75203,34,female,married,2,master,teacher,self-employed,55951,714,personal,4968.61,True,none,195,1.0,"['life', 'health']",Medium,"['family', 'maternity', 'vehicle', 'education']",3
CUST_931141,Sarah Ramirez,897.966.7815x29750,Seattle,Washington,98102,37,nonbinary,married,3,master,technician,employed,81686,634,none,7391.64,True,bike,197,7.0,"['auto', 'health']",High,"['family', 'vehicle', 'travel']",0
CUST_362201,Christine Pierce,207.758.0632,Seattle,Washington,98101,27,nonbinary,married,2,master,engineer,self-employed,59791,640,car,5379.93,True,bike,197,6.6,"['travel', 'auto']",High,"['family', 'vehicle', 'travel']",3
CUST_833197,Linda Thompson,001-313-972-8535x8053,Dallas,Texas,75203,41,nonbinary,married,3,master,teacher,self-employed,77784,641,car,5784.99,False,none,291,4.8,"['health', 'auto']",Low,"['family', 'travel', 'maternity']",2
CUST_263460,Ryan Potter,(668)764-2483,San Jose,California,95101,23,nonbinary,single,0,bachelor,sales trainee,employed,56398,706,home,3767.69,True,car,241,7.4,['health'],Low,"['vehicle', 'education']",0
CUST_749850,Erik Hardy,+1-259-567-3184x2396,Miami,Florida,33130,46,nonbinary,married,3,master,salesperson,employed,61508,662,multiple,5284.6,True,bike,126,6.3,['travel'],Medium,"['family', 'vehicle', 'education']",0
CUST_177979,Jacob Dennis,(418)996-8262x5086,San Jose,California,95112,35,female,single,0,bachelor,engineer,employed,118098,729,none,10469.03,True,bike,137,4.7,['health'],Medium,['vehicle'],0
CUST_836679,Jacob Carroll,9903109216,Chicago,Illinois,60602,72,nonbinary,divorced,3,bachelor,advisor,retired,44445,550,personal,3951.04,True,car,320,6.9,"['home', 'life']",Medium,"['maternity', 'retirement', 'education', 'family', 'vehicle']",3
CUST_634675,Kimberly Huerta,236-722-7660x227,Minneapolis,Minnesota,55401,52,nonbinary,divorced,3,master,manager,self-employed,53916,648,none,3852.37,True,bike,174,3.2,"['home', 'travel']",Medium,"['family', 'vehicle', 'travel']",3
CUST_243270,Kevin Bell,885-780-2908x7899,San Jose,California,95112,50,nonbinary,married,1,master,salesperson,employed,40090,632,personal,3514.81,True,none,285,7.0,['home'],High,"['family', 'vehicle', 'education']",0
CUST_339768,Craig Cole,672.596.4001,Seattle,Washington,98102,51,male,married,1,bachelor,doctor,employed,91759,684,none,8092.35,False,none,388,9.9,['home'],High,"['family', 'travel', 'maternity']",2
CUST_343255,Alyssa Gross,(999)919-2565x5996,Chicago,Illinois,60602,52,nonbinary,married,3,bachelor,teacher,employed,56034,667,none,4947.41,False,none,144,3.5,['home'],Medium,['family'],2
CUST_954325,Robert Mcpherson,344-241-9373x391,San Jose,California,95112,57,female,married,2,bachelor,freelancer,self-employed,56719,747,home,3979.57,True,bike,124,2.5,['travel'],Low,"['family', 'vehicle', 'education']",3
CUST_582762,Travis Kirby,001-977-250-4737,Miami,Florida,33130,51,female,divorced,2,master,manager,self-employed,52786,588,home,3601.49,True,car,324,9.3,"['travel', 'home']",High,"['family', 'vehicle', 'travel', 'education']",3
CUST_916369,Jane Roberts,7706693608,Minneapolis,Minnesota,55419,73,male,married,2,phd,advisor,retired,56488,702,personal,3866.0,True,bike,399,3.3,"['travel', 'health']",Medium,"['family', 'vehicle', 'travel', 'retirement']",3
CUST_953807,Caitlin Tapia,+1-293-311-9205,Miami,Florida,33130,72,nonbinary,married,3,master,retired,retired,59658,733,none,4533.16,False,none,230,1.6,['health'],Low,"['family', 'retirement']",2
CUST_852050,Martin Lynn,001-604-798-7219,Miami,Florida,33101,44,nonbinary,divorced,2,master,freelancer,self-employed,36366,811,home,3305.43,True,bike,295,4.5,"['travel', 'health']",High,"['family', 'vehicle']",3
CUST_619262,Christopher Carter,+1-768-636-7738x33954,Minneapolis,Minnesota,55414,57,female,married,1,bachelor,salesperson,employed,83159,671,multiple,5883.83,False,none,123,5.2,['auto'],High,['family'],2
CUST_247337,Bradley Adams,955.359.7779x1303,Chicago,Illinois,60601,23,male,single,0,bachelor,junior developer,employed,52510,719,none,4348.28,False,none,222,7.7,"['health', 'auto']",Medium,['education'],2
CUST_139634,Justin Johnson,+1-901-906-3340,Seattle,Washington,98102,43,female,divorced,1,bachelor,engineer,self-employed,33221,591,home,2339.65,True,none,331,7.5,['home'],High,"['family', 'vehicle']",3
CUST_369058,April Klein,(597)574-6698x320,Dallas,Texas,75202,51,male,married,2,master,teacher,self-employed,67519,556,personal,6487.03,True,bike,197,9.5,['home'],High,"['family', 'vehicle', 'travel']",3
CUST_282166,Robert Smith,(883)341-9178x2765,New York,New York,10001,67,male,married,1,phd,retired,retired,37485,750,personal,2807.84,True,bike,100,8.2,"['auto', 'travel']",Medium,"['family', 'vehicle', 'education', 'retirement']",3
CUST_701416,Andrea Macdonald,001-649-740-4941x411,New York,New York,10001,75,female,married,3,bachelor,advisor,retired,39509,699,multiple,3233.92,True,none,212,2.0,['auto'],Low,"['family', 'vehicle', 'retirement']",3
CUST_607249,Marie Buchanan,+1-883-744-8568,Seattle,Washington,98102,25,nonbinary,married,3,master,teacher,self-employed,65612,770,none,4797.17,True,car,321,3.0,['travel'],Medium,"['family', 'maternity', 'vehicle', 'education']",3
CUST_140852,Donald Small,001-575-589-2456x229,New York,New York,10002,47,male,married,1,master,doctor,self-employed,84509,617,car,8432.94,True,none,392,9.3,['home'],Medium,"['family', 'maternity', 'vehicle', 'education']",3
CUST_262171,Brian Rollins,(820)443-1482,Chicago,Illinois,60602,63,female,married,3,bachelor,shop owner,retired,34738,731,none,2526.14,True,bike,346,7.1,"['health', 'life']",Low,"['family', 'vehicle', 'maternity', 'retirement']",3
CUST_233794,Susan Charles,793-245-5631x0427,Miami,Florida,33130,52,female,married,1,bachelor,manager,self-employed,50356,812,personal,3404.35,True,car,289,9.1,['home'],Low,"['family', 'vehicle', 'education']",3
CUST_104462,Kimberly Hamilton,001-979-201-9506,New York,New York,10001,35,male,married,1,bachelor,manager,employed,56474,725,multiple,3910.26,False,none,119,0.7,['travel'],Medium,['family'],2
CUST_733404,Kelly Dixon,477.275.1694,San Jose,California,95112,64,female,married,2,bachelor,retired,retired,33333,716,personal,2957.47,True,bike,329,2.4,"['health', 'auto']",Low,"['family', 'vehicle', 'maternity', 'retirement']",3
CUST_302689,John Perkins,(831)474-6212x41273,Chicago,Illinois,60602,71,male,widowed,3,phd,advisor,retired,38647,700,personal,2857.63,True,none,385,1.0,['life'],High,"['family', 'vehicle', 'retirement']",1
CUST_818577,Sabrina Frederick,287-410-3529x82299,Dallas,Texas,75202,74,male,widowed,1,phd,consultant,retired,24591,605,car,1925.02,False,none,346,3.5,['health'],High,"['family', 'maternity', 'retirement']",1
CUST_775957,Stacy Chandler,+1-295-679-7124,Minneapolis,Minnesota,55401,52,nonbinary,divorced,3,bachelor,teacher,employed,76850,781,home,5281.77,False,none,171,3.6,"['travel', 'life']",Low,"['family', 'travel', 'education']",2
CUST_712136,Stephanie Johnson,(824)650-9157,Miami,Florida,33125,43,nonbinary,divorced,3,master,freelancer,employed,50811,663,multiple,4400.06,False,none,103,3.1,['health'],Medium,"['family', 'education']",2
CUST_616448,Kristi Jones,744-714-9329,Chicago,Illinois,60602,32,nonbinary,single,0,bachelor,teacher,employed,57717,730,personal,3891.86,True,none,384,0.9,['home'],Low,['vehicle'],0
CUST_270839,Carl Martin,659-423-1197,New York,New York,10001,56,nonbinary,widowed,3,bachelor,engineer,employed,109005,606,none,10161.43,True,bike,176,2.4,"['health', 'home']",High,"['family', 'vehicle', 'travel', 'maternity']",0
CUST_970818,Jasmine Barnett,768.720.1422,Chicago,Illinois,60602,25,female,married,1,master,freelancer,employed,92402,629,multiple,8013.25,False,none,354,2.6,['life'],Medium,"['family', 'education']",2
CUST_807167,Tracy Quinn,814.522.5343,Chicago,Illinois,60603,65,nonbinary,married,1,phd,shop owner,retired,37316,786,car,2687.42,True,none,308,6.8,"['life', 'health']",High,"['family', 'vehicle', 'education', 'retirement']",3
CUST_478443,Tiffany Price,001-615-440-7371x400,Minneapolis,Minnesota,55419,59,male,divorced,1,bachelor,engineer,employed,116693,679,personal,10148.25,False,none,373,0.8,['health'],Medium,"['family', 'travel', 'education']",2
CUST_390594,Paul Snyder,789-802-3939x6569,Seattle,Washington,98102,62,female,married,3,master,advisor,retired,53906,787,none,4267.75,False,none,118,6.0,"['life', 'auto']",High,"['family', 'retirement']",2
CUST_425922,Philip Young,(689)470-4936x34402,Chicago,Illinois,60601,43,female,married,3,master,manager,employed,47681,695,home,4043.45,True,none,326,1.9,['home'],Low,"['family', 'vehicle', 'maternity']",0
CUST_279589,Mary Haynes,643-572-5127x504,New York,New York,10003,61,nonbinary,divorced,2,bachelor,consultant,retired,48093,589,multiple,4791.8,True,none,120,6.4,['life'],Low,"['family', 'vehicle', 'retirement']",3
CUST_164678,Cynthia Goodman,+1-300-294-5857,Dallas,Texas,75203,28,nonbinary,single,0,master,manager,employed,78765,753,home,6680.71,False,none,371,1.8,"['travel', 'auto']",High,[],2
CUST_818381,Daniel Merritt,268.970.9573,New York,New York,10003,40,female,married,3,master,salesperson,employed,119004,664,home,8023.61,True,car,374,6.2,"['auto', 'health']",Medium,"['family', 'vehicle', 'education']",0
CUST_856279,Anne Smith,747.482.2040x193,Chicago,Illinois,60601,54,nonbinary,married,2,master,engineer,self-employed,43302,741,home,3803.73,True,none,287,2.1,"['home', 'health']",Low,"['family', 'vehicle', 'maternity']",3
CUST_732182,Loretta Myers,(231)782-1052,Chicago,Illinois,60602,58,nonbinary,married,3,master,salesperson,employed,62413,701,home,4283.51,False,none,153,2.8,"['life', 'home']",High,['family'],2
CUST_373499,Glenda Foster,(606)393-3064,Miami,Florida,33101,44,female,married,2,master,manager,self-employed,53416,607,personal,3969.07,False,none,215,3.8,"['health', 'home']",Low,['family'],2
CUST_494611,Christopher Schmitt,+1-853-744-6268x586,Minneapolis,Minnesota,55401,74,female,divorced,3,master,advisor,retired,20258,709,multiple,1631.32,True,car,188,0.5,['life'],Medium,"['family', 'vehicle', 'retirement']",3
CUST_680379,William Wade,+1-598-715-0426,New York,New York,10002,21,male,single,0,bachelor,sales trainee,employed,43610,831,home,3403.13,False,none,322,4.5,"['health', 'home']",Low,['education'],2
CUST_357491,John Becker,3205577978,New York,New York,10001,33,female,married,1,bachelor,engineer,employed,103228,729,car,9969.76,True,car,174,4.6,['health'],High,"['family', 'vehicle', 'education']",0
CUST_748591,Deborah Duffy,+1-744-293-7162x70961,Dallas,Texas,75202,73,male,married,2,bachelor,consultant,retired,55372,696,none,4040.75,True,car,156,9.2,"['health', 'home']",High,"['maternity', 'retirement', 'education', 'family', 'vehicle']",3
CUST_413583,Michelle Fisher,001-565-499-8902x8787,Dallas,Texas,75203,54,male,married,3,bachelor,engineer,employed,50694,764,car,4142.79,False,none,254,7.0,"['auto', 'health']",Medium,"['family', 'maternity', 'travel', 'education']",2
CUST_398397,Emily Reyes,6032585722,Dallas,Texas,75202,39,nonbinary,married,3,bachelor,freelancer,self-employed,35586,712,personal,2377.65,True,car,363,2.8,"['home', 'auto']",Medium,"['family', 'vehicle', 'education']",3
CUST_708504,Barbara Baldwin,001-512-965-9170x97614,Chicago,Illinois,60603,59,nonbinary,married,2,bachelor,manager,self-employed,54057,712,personal,4812.92,True,none,288,3.5,['auto'],High,"['family', 'vehicle', 'maternity']",3
CUST_138421,Patricia Kelly,(584)780-9452x10400,Miami,Florida,33101,40,male,married,3,bachelor,teacher,employed,94555,634,home,7438.17,True,none,193,6.1,"['health', 'life']",Medium,"['family', 'vehicle', 'travel', 'maternity']",0
CUST_140495,Joshua Hood,697-978-8441x96431,Dallas,Texas,75203,22,female,single,0,high_school,assistant,employed,81832,714,car,7584.22,False,none,381,7.5,['health'],Medium,['education'],2
CUST_345575,Patricia Dominguez,456-819-1935x0567,Minneapolis,Minnesota,55419,50,nonbinary,married,3,bachelor,engineer,employed,54381,762,multiple,3839.95,False,none,191,9.6,"['travel', 'auto']",Low,"['family', 'travel', 'education']",2
CUST_348263,Michael Jones,001-925-985-8590x2560,Chicago,Illinois,60602,58,nonbinary,widowed,3,master,manager,employed,47592,649,multiple,3736.27,False,none,237,7.7,"['auto', 'health']",Low,['family'],1
CUST_249841,Dawn Thomas,001-279-476-7107x44264,Seattle,Washington,98101,50,nonbinary,divorced,1,master,doctor,self-employed,71003,785,none,4994.37,True,none,190,7.3,"['life', 'home']",Medium,"['family', 'vehicle', 'travel']",3
CUST_708965,Crystal Jones,(702)723-7989x8788,Miami,Florida,33130,29,nonbinary,single,0,bachelor,teacher,self-employed,86299,694,personal,8098.9,True,none,120,1.3,"['home', 'life']",Low,['vehicle'],3
CUST_300305,Dana Simpson,839.581.0921x846,Minneapolis,Minnesota,55419,67,male,divorced,2,phd,advisor,retired,52609,646,car,3552.7,True,car,188,1.9,['life'],Low,"['family', 'vehicle', 'travel', 'retirement']",3
CUST_874074,Gloria Duke,001-340-743-9423,New York,New York,10003,58,male,married,3,master,teacher,employed,94961,759,car,7405.9,True,car,336,1.8,['home'],Medium,"['family', 'vehicle']",0
CUST_326916,Grant Moore,+1-388-694-8052x66021,Chicago,Illinois,60603,31,nonbinary,married,1,master,doctor,employed,108400,682,personal,10028.22,True,car,313,6.2,['home'],Medium,"['maternity', 'education', 'family', 'vehicle', 'travel']",0
CUST_243964,Cynthia Lewis,(782)496-7811,Minneapolis,Minnesota,55419,26,female,married,1,bachelor,salesperson,employed,45023,745,car,4328.66,True,none,157,1.5,"['auto', 'life']",Medium,"['family', 'vehicle']",0
CUST_556633,Anthony Gutierrez,001-231-252-7288,Chicago,Illinois,60603,62,female,married,2,bachelor,shop owner,retired,32665,682,car,2257.52,False,none,292,2.4,['home'],Low,"['family', 'retirement']",2
CUST_915187,Kenneth Morales,836-685-2728x019,Chicago,Illinois,60603,46,male,divorced,3,bachelor,teacher,employed,119523,696,multiple,10417.85,True,none,121,1.2,"['life', 'auto']",High,"['family', 'vehicle', 'education']",0
CUST_586461,Michael Smith,(949)651-7254x5369,Seattle,Washington,98102,42,male,married,3,master,salesperson,employed,71986,729,personal,5637.86,True,bike,374,9.9,"['home', 'life']",Medium,"['family', 'vehicle', 'travel', 'education']",0
CUST_942747,Craig Hamilton,(360)959-9221,San Jose,California,95101,30,male,married,3,master,salesperson,self-employed,88190,717,personal,8003.67,True,bike,321,7.0,['home'],Low,"['family', 'vehicle', 'travel', 'maternity']",3
CUST_999934,Jessica Phillips,001-590-836-6540x6757,Dallas,Texas,75202,42,nonbinary,married,1,bachelor,manager,self-employed,45197,580,car,4074.09,True,car,256,2.1,"['life', 'health']",High,"['family', 'vehicle']",3
CUST_264743,Emily Thompson,925.425.4729x737,San Jose,California,95101,34,nonbinary,married,1,master,engineer,employed,106957,632,car,9986.17,True,car,129,9.1,['life'],Low,"['family', 'vehicle', 'maternity']",0
CUST_794373,Kristen Garcia,001-883-214-3236x685,Seattle,Washington,98102,33,nonbinary,single,0,master,teacher,employed,69476,755,car,4953.95,False,none,240,3.1,"['auto', 'health']",Medium,['travel'],2
CUST_699308,Rachel Brown,461-410-0538,Seattle,Washington,98102,75,female,divorced,3,bachelor,shop owner,retired,43440,692,multiple,3716.52,True,bike,339,7.5,"['life', 'auto']",Medium,"['family', 'vehicle', 'maternity', 'retirement']",3
CUST_949670,Christopher Dixon,(900)693-8228x57861,Miami,Florida,33130,53,nonbinary,married,1,bachelor,engineer,employed,85805,668,home,7778.42,True,car,210,2.8,['health'],High,"['family', 'maternity', 'vehicle', 'education']",0
CUST_374532,Erik Frazier,(733)356-9875x33687,Dallas,Texas,75201,45,nonbinary,married,2,bachelor,teacher,self-employed,64164,618,none,5256.8,False,none,214,6.7,"['home', 'health']",Medium,"['family', 'travel', 'education']",2
CUST_336475,Leslie Tran,529.901.6420x8843,San Jose,California,95101,20,nonbinary,single,0,high_school,student,student,31822,635,multiple,2388.66,False,none,288,8.9,['home'],High,['education'],2
CUST_917702,Leonard Villa,978-881-7871x1769,Minneapolis,Minnesota,55401,66,female,divorced,1,bachelor,shop owner,retired,34588,578,multiple,2706.58,True,bike,165,6.7,"['health', 'life']",Low,"['family', 'vehicle', 'education', 'retirement']",3
CUST_555383,Melvin Powell,(607)311-7046,Minneapolis,Minnesota,55401,32,female,married,3,bachelor,freelancer,self-employed,58723,693,none,4450.24,True,none,151,8.9,"['health', 'travel']",Low,"['family', 'vehicle', 'education']",3
CUST_667843,Jennifer Rogers,407.424.6375x539,New York,New York,10001,56,female,married,1,bachelor,teacher,self-employed,50475,664,personal,3691.32,True,car,242,1.3,['life'],High,"['family', 'vehicle', 'travel', 'education']",3
CUST_146950,Jenny Murray,+1-904-789-1361x11026,Dallas,Texas,75201,44,male,married,1,bachelor,manager,employed,108046,642,multiple,10310.63,True,bike,369,8.1,"['home', 'travel']",Medium,"['family', 'maternity', 'vehicle', 'education']",0
CUST_525674,Alexander Allen,983.609.2578x7031,Miami,Florida,33130,35,male,married,1,master,teacher,self-employed,41819,695,personal,3537.72,True,bike,289,4.6,['travel'],Medium,"['family', 'vehicle']",3
CUST_740230,Victoria Hawkins,(639)704-9380x345,San Jose,California,95101,42,nonbinary,divorced,1,bachelor,freelancer,employed,41467,721,personal,3709.96,True,bike,374,0.9,['home'],Low,"['family', 'vehicle', 'education']",0
CUST_594012,Kenneth Myers,001-590-948-3583x2191,Seattle,Washington,98102,69,nonbinary,widowed,3,bachelor,consultant,retired,42719,825,multiple,2959.01,False,none,307,3.6,"['travel', 'auto']",High,"['family', 'education', 'retirement']",1
